"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","M3","TOT","IDX2015","M","2013-06",72.17899,
"TUR","M3","TOT","IDX2015","M","2013-07",73.48547,
"TUR","M3","TOT","IDX2015","M","2013-08",75.06107,
"TUR","M3","TOT","IDX2015","M","2013-09",76.37061,
"TUR","M3","TOT","IDX2015","M","2013-10",77.3801,
"TUR","M3","TOT","IDX2015","M","2013-11",78.54979,
"TUR","M3","TOT","IDX2015","M","2013-12",79.92269,
"TUR","M3","TOT","IDX2015","M","2014-01",81.72488,
"TUR","M3","TOT","IDX2015","M","2014-02",82.76344,
"TUR","M3","TOT","IDX2015","M","2014-03",82.78653,
"TUR","M3","TOT","IDX2015","M","2014-04",83.10655,
"TUR","M3","TOT","IDX2015","M","2014-05",83.08673,
"TUR","M3","TOT","IDX2015","M","2014-06",83.65872,
"TUR","M3","TOT","IDX2015","M","2014-07",85.24516,
"TUR","M3","TOT","IDX2015","M","2014-08",86.23789,
"TUR","M3","TOT","IDX2015","M","2014-09",87.46462,
"TUR","M3","TOT","IDX2015","M","2014-10",88.27893,
"TUR","M3","TOT","IDX2015","M","2014-11",88.52528,
"TUR","M3","TOT","IDX2015","M","2014-12",89.59628,
"TUR","M3","TOT","IDX2015","M","2015-01",90.92272,
"TUR","M3","TOT","IDX2015","M","2015-02",92.75123,
"TUR","M3","TOT","IDX2015","M","2015-03",94.89383,
"TUR","M3","TOT","IDX2015","M","2015-04",97.05005,
"TUR","M3","TOT","IDX2015","M","2015-05",98.60757,
"TUR","M3","TOT","IDX2015","M","2015-06",99.5128,
"TUR","M3","TOT","IDX2015","M","2015-07",101.0185,
"TUR","M3","TOT","IDX2015","M","2015-08",103.0695,
"TUR","M3","TOT","IDX2015","M","2015-09",105.408,
"TUR","M3","TOT","IDX2015","M","2015-10",106.1984,
"TUR","M3","TOT","IDX2015","M","2015-11",105.4862,
"TUR","M3","TOT","IDX2015","M","2015-12",105.0813,
"TUR","M3","TOT","IDX2015","M","2016-01",105.6236,
"TUR","M3","TOT","IDX2015","M","2016-02",106.7955,
"TUR","M3","TOT","IDX2015","M","2016-03",107.8456,
"TUR","M3","TOT","IDX2015","M","2016-04",108.5829,
"TUR","M3","TOT","IDX2015","M","2016-05",109.8012,
"TUR","M3","TOT","IDX2015","M","2016-06",111.4886,
"TUR","M3","TOT","IDX2015","M","2016-07",112.7543,
"TUR","M3","TOT","IDX2015","M","2016-08",113.4886,
"TUR","M3","TOT","IDX2015","M","2016-09",114.335,
"TUR","M3","TOT","IDX2015","M","2016-10",116.0833,
"TUR","M3","TOT","IDX2015","M","2016-11",119.124,
"TUR","M3","TOT","IDX2015","M","2016-12",122.3516,
"TUR","M3","TOT","IDX2015","M","2017-01",124.6684,
"TUR","M3","TOT","IDX2015","M","2017-02",125.1601,
"TUR","M3","TOT","IDX2015","M","2017-03",126.2807,
"TUR","M3","TOT","IDX2015","M","2017-04",129.1947,
"TUR","M3","TOT","IDX2015","M","2017-05",130.9375,
"TUR","M3","TOT","IDX2015","M","2017-06",132.3237,
"TUR","M3","TOT","IDX2015","M","2017-07",133.6095,
"TUR","M3","TOT","IDX2015","M","2017-08",135.169,
"TUR","M3","TOT","IDX2015","M","2017-09",137.1482,
"TUR","M3","TOT","IDX2015","M","2017-10",140.4015,
"TUR","M3","TOT","IDX2015","M","2017-11",143.5611,
"TUR","M3","TOT","IDX2015","M","2017-12",143.8664,
"TUR","M3","TOT","IDX2015","M","2018-01",143.2557,
"TUR","M3","TOT","IDX2015","M","2018-02",144.2888,
"TUR","M3","TOT","IDX2015","M","2018-03",147.4226,
"TUR","M3","TOT","IDX2015","M","2018-04",150.938,
"TUR","M3","TOT","IDX2015","M","2018-05",155.6444,
"TUR","M3","TOT","IDX2015","M","2018-06",159.8902,
"TUR","M3","TOT","IDX2015","M","2018-07",163.3858,
"TUR","M3","TOT","IDX2015","M","2018-08",166.4898,
"TUR","M3","TOT","IDX2015","M","2018-09",172.6841,
"TUR","M3","TOT","IDX2015","M","2018-10",176.0971,
"TUR","M3","TOT","IDX2015","M","2018-11",170.5484,
"TUR","M3","TOT","IDX2015","M","2018-12",168.3227,
"GBR","M3","TOT","IDX2015","M","2008-11",88.00446,
"GBR","M3","TOT","IDX2015","M","2008-12",89.89993,
"GBR","M3","TOT","IDX2015","M","2009-01",91.3995,
"GBR","M3","TOT","IDX2015","M","2009-02",92.21858,
"GBR","M3","TOT","IDX2015","M","2009-03",92.21594,
"GBR","M3","TOT","IDX2015","M","2009-04",91.57436,
"GBR","M3","TOT","IDX2015","M","2009-05",90.74252,
"GBR","M3","TOT","IDX2015","M","2009-06",90.35217,
"GBR","M3","TOT","IDX2015","M","2009-07",90.4882,
"GBR","M3","TOT","IDX2015","M","2009-08",91.20843,
"GBR","M3","TOT","IDX2015","M","2009-09",92.11199,
"GBR","M3","TOT","IDX2015","M","2009-10",93.10642,
"GBR","M3","TOT","IDX2015","M","2009-11",93.68247,
"GBR","M3","TOT","IDX2015","M","2009-12",93.37456,
"GBR","M3","TOT","IDX2015","M","2010-01",96.96466,
"GBR","M3","TOT","IDX2015","M","2010-02",101.399,
"GBR","M3","TOT","IDX2015","M","2010-03",101.7439,
"GBR","M3","TOT","IDX2015","M","2010-04",100.8564,
"GBR","M3","TOT","IDX2015","M","2010-05",100.2549,
"GBR","M3","TOT","IDX2015","M","2010-06",100.2317,
"GBR","M3","TOT","IDX2015","M","2010-07",100.1076,
"GBR","M3","TOT","IDX2015","M","2010-08",99.85915,
"GBR","M3","TOT","IDX2015","M","2010-09",99.68803,
"GBR","M3","TOT","IDX2015","M","2010-10",99.84712,
"GBR","M3","TOT","IDX2015","M","2010-11",99.51054,
"GBR","M3","TOT","IDX2015","M","2010-12",98.59527,
"GBR","M3","TOT","IDX2015","M","2011-01",98.113,
"GBR","M3","TOT","IDX2015","M","2011-02",98.274,
"GBR","M3","TOT","IDX2015","M","2011-03",98.80756,
"GBR","M3","TOT","IDX2015","M","2011-04",99.01048,
"GBR","M3","TOT","IDX2015","M","2011-05",99.08349,
"GBR","M3","TOT","IDX2015","M","2011-06",99.02567,
"GBR","M3","TOT","IDX2015","M","2011-07",98.6316,
"GBR","M3","TOT","IDX2015","M","2011-08",98.55706,
"GBR","M3","TOT","IDX2015","M","2011-09",98.64998,
"GBR","M3","TOT","IDX2015","M","2011-10",98.04401,
"GBR","M3","TOT","IDX2015","M","2011-11",97.29514,
"GBR","M3","TOT","IDX2015","M","2011-12",96.45992,
"GBR","M3","TOT","IDX2015","M","2012-01",96.29015,
"GBR","M3","TOT","IDX2015","M","2012-02",96.2547,
"GBR","M3","TOT","IDX2015","M","2012-03",95.75658,
"GBR","M3","TOT","IDX2015","M","2012-04",96.11429,
"GBR","M3","TOT","IDX2015","M","2012-05",96.58073,
"GBR","M3","TOT","IDX2015","M","2012-06",96.60257,
"GBR","M3","TOT","IDX2015","M","2012-07",96.70834,
"GBR","M3","TOT","IDX2015","M","2012-08",96.85921,
"GBR","M3","TOT","IDX2015","M","2012-09",96.92312,
"GBR","M3","TOT","IDX2015","M","2012-10",97.19968,
"GBR","M3","TOT","IDX2015","M","2012-11",97.073,
"GBR","M3","TOT","IDX2015","M","2012-12",97.63981,
"GBR","M3","TOT","IDX2015","M","2013-01",98.9931,
"GBR","M3","TOT","IDX2015","M","2013-02",99.73589,
"GBR","M3","TOT","IDX2015","M","2013-03",99.95253,
"GBR","M3","TOT","IDX2015","M","2013-04",100.1479,
"GBR","M3","TOT","IDX2015","M","2013-05",100.6336,
"GBR","M3","TOT","IDX2015","M","2013-06",101.1913,
"GBR","M3","TOT","IDX2015","M","2013-07",101.5318,
"GBR","M3","TOT","IDX2015","M","2013-08",101.8471,
"GBR","M3","TOT","IDX2015","M","2013-09",101.5635,
"GBR","M3","TOT","IDX2015","M","2013-10",101.1704,
"GBR","M3","TOT","IDX2015","M","2013-11",101.2096,
"GBR","M3","TOT","IDX2015","M","2013-12",100.6452,
"GBR","M3","TOT","IDX2015","M","2014-01",100.7165,
"GBR","M3","TOT","IDX2015","M","2014-02",101.8204,
"GBR","M3","TOT","IDX2015","M","2014-03",101.3072,
"GBR","M3","TOT","IDX2015","M","2014-04",100.2754,
"GBR","M3","TOT","IDX2015","M","2014-05",100.1161,
"GBR","M3","TOT","IDX2015","M","2014-06",99.88512,
"GBR","M3","TOT","IDX2015","M","2014-07",99.64894,
"GBR","M3","TOT","IDX2015","M","2014-08",99.83503,
"GBR","M3","TOT","IDX2015","M","2014-09",100.061,
"GBR","M3","TOT","IDX2015","M","2014-10",99.7053,
"GBR","M3","TOT","IDX2015","M","2014-11",99.54214,
"GBR","M3","TOT","IDX2015","M","2014-12",99.7312,
"GBR","M3","TOT","IDX2015","M","2015-01",99.60814,
"GBR","M3","TOT","IDX2015","M","2015-02",99.24742,
"GBR","M3","TOT","IDX2015","M","2015-03",99.60704,
"GBR","M3","TOT","IDX2015","M","2015-04",100.1344,
"GBR","M3","TOT","IDX2015","M","2015-05",100.0913,
"GBR","M3","TOT","IDX2015","M","2015-06",99.71931,
"GBR","M3","TOT","IDX2015","M","2015-07",99.79108,
"GBR","M3","TOT","IDX2015","M","2015-08",100.2458,
"GBR","M3","TOT","IDX2015","M","2015-09",100.2406,
"GBR","M3","TOT","IDX2015","M","2015-10",100.2574,
"GBR","M3","TOT","IDX2015","M","2015-11",100.2987,
"GBR","M3","TOT","IDX2015","M","2015-12",100.7588,
"GBR","M3","TOT","IDX2015","M","2016-01",101.6446,
"GBR","M3","TOT","IDX2015","M","2016-02",102.4937,
"GBR","M3","TOT","IDX2015","M","2016-03",103.1618,
"GBR","M3","TOT","IDX2015","M","2016-04",103.2217,
"GBR","M3","TOT","IDX2015","M","2016-05",103.3636,
"GBR","M3","TOT","IDX2015","M","2016-06",105.3995,
"GBR","M3","TOT","IDX2015","M","2016-07",107.7306,
"GBR","M3","TOT","IDX2015","M","2016-08",108.697,
"GBR","M3","TOT","IDX2015","M","2016-09",109.5128,
"GBR","M3","TOT","IDX2015","M","2016-10",110.5448,
"GBR","M3","TOT","IDX2015","M","2016-11",111.0739,
"GBR","M3","TOT","IDX2015","M","2016-12",111.1017,
"GBR","M3","TOT","IDX2015","M","2017-01",111.6072,
"GBR","M3","TOT","IDX2015","M","2017-02",112.6767,
"GBR","M3","TOT","IDX2015","M","2017-03",113.9062,
"GBR","M3","TOT","IDX2015","M","2017-04",114.7536,
"GBR","M3","TOT","IDX2015","M","2017-05",115.0224,
"GBR","M3","TOT","IDX2015","M","2017-06",115.1572,
"GBR","M3","TOT","IDX2015","M","2017-07",115.4565,
"GBR","M3","TOT","IDX2015","M","2017-08",116.2961,
"GBR","M3","TOT","IDX2015","M","2017-09",117.3065,
"GBR","M3","TOT","IDX2015","M","2017-10",117.9193,
"GBR","M3","TOT","IDX2015","M","2017-11",118.2308,
"GBR","M3","TOT","IDX2015","M","2017-12",118.2349,
"GBR","M3","TOT","IDX2015","M","2018-01",118.7924,
"GBR","M3","TOT","IDX2015","M","2018-02",119.3571,
"GBR","M3","TOT","IDX2015","M","2018-03",118.622,
"GBR","M3","TOT","IDX2015","M","2018-04",117.7922,
"GBR","M3","TOT","IDX2015","M","2018-05",118.5593,
"GBR","M3","TOT","IDX2015","M","2018-06",119.3391,
"GBR","M3","TOT","IDX2015","M","2018-07",119.2768,
"GBR","M3","TOT","IDX2015","M","2018-08",119.4093,
"GBR","M3","TOT","IDX2015","M","2018-09",119.8959,
"GBR","M3","TOT","IDX2015","M","2018-10",120.9656,
"GBR","M3","TOT","IDX2015","M","2018-11",121.6846,
"GBR","M3","TOT","IDX2015","M","2018-12",122.2233,
"GBR","M3","TOT","IDX2015","M","2019-01",122.0974,
"GBR","M3","TOT","IDX2015","M","2019-02",120.8814,
"GBR","M3","TOT","IDX2015","M","2019-03",120.4183,
"GBR","M3","TOT","IDX2015","M","2019-04",120.6157,
"GBR","M3","TOT","IDX2015","M","2019-05",120.8502,
"GBR","M3","TOT","IDX2015","M","2019-06",121.1173,
"GBR","M3","TOT","IDX2015","M","2019-07",121.4797,
"GBR","M3","TOT","IDX2015","M","2019-08",121.9584,
"GBR","M3","TOT","IDX2015","M","2019-09",121.8871,
"GBR","M3","TOT","IDX2015","M","2019-10",121.3181,
"GBR","M3","TOT","IDX2015","M","2019-11",121.4184,
"GBR","M3","TOT","IDX2015","M","2019-12",121.9525,
"GBR","M3","TOT","IDX2015","M","2020-01",122.4034,
"GBR","M3","TOT","IDX2015","M","2020-02",123.2288,
"GBR","M3","TOT","IDX2015","M","2020-03",127.2034,
"GBR","M3","TOT","IDX2015","M","2020-04",130.9644,
"GBR","M3","TOT","IDX2015","M","2020-05",132.0838,
"GBR","M3","TOT","IDX2015","M","2020-06",133.4825,
"GBR","M3","TOT","IDX2015","M","2020-07",134.5811,
"GBR","M3","TOT","IDX2015","M","2020-08",134.6281,
"GBR","M3","TOT","IDX2015","M","2020-09",134.7536,
"GBR","M3","TOT","IDX2015","M","2020-10",135.18,
"GBR","M3","TOT","IDX2015","M","2020-11",135.1326,
"GBR","M3","TOT","IDX2015","M","2020-12",136.3895,
"GBR","M3","TOT","IDX2015","M","2021-01",137.8436,
"GBR","M3","TOT","IDX2015","M","2021-02",138.4277,
"GBR","M3","TOT","IDX2015","M","2021-03",139.3486,
"GBR","M3","TOT","IDX2015","M","2021-04",140.2914,
"GBR","M3","TOT","IDX2015","M","2021-05",140.793,
"GBR","M3","TOT","IDX2015","M","2021-06",141.6388,
"GBR","M3","TOT","IDX2015","M","2021-07",142.3124,
"GBR","M3","TOT","IDX2015","M","2021-08",142.7616,
"GBR","M3","TOT","IDX2015","M","2021-09",144.4242,
"GBR","M3","TOT","IDX2015","M","2021-10",145.8329,
"GBR","M3","TOT","IDX2015","M","2021-11",146.6888,
"GBR","M3","TOT","IDX2015","M","2021-12",147.4483,
"USA","M3","TOT","IDX2015","M","2008-11",66.54813,
"USA","M3","TOT","IDX2015","M","2008-12",68.0118,
"USA","M3","TOT","IDX2015","M","2009-01",68.68925,
"USA","M3","TOT","IDX2015","M","2009-02",68.93333,
"USA","M3","TOT","IDX2015","M","2009-03",69.48293,
"USA","M3","TOT","IDX2015","M","2009-04",69.51282,
"USA","M3","TOT","IDX2015","M","2009-05",69.99268,
"USA","M3","TOT","IDX2015","M","2009-06",70.07404,
"USA","M3","TOT","IDX2015","M","2009-07",70.11223,
"USA","M3","TOT","IDX2015","M","2009-08",70.1114,
"USA","M3","TOT","IDX2015","M","2009-09",70.10476,
"USA","M3","TOT","IDX2015","M","2009-10",70.32809,
"USA","M3","TOT","IDX2015","M","2009-11",70.57466,
"USA","M3","TOT","IDX2015","M","2009-12",70.53481,
"USA","M3","TOT","IDX2015","M","2010-01",70.22016,
"USA","M3","TOT","IDX2015","M","2010-02",70.62946,
"USA","M3","TOT","IDX2015","M","2010-03",70.60538,
"USA","M3","TOT","IDX2015","M","2010-04",70.86025,
"USA","M3","TOT","IDX2015","M","2010-05",71.31438,
"USA","M3","TOT","IDX2015","M","2010-06",71.47295,
"USA","M3","TOT","IDX2015","M","2010-07",71.55431,
"USA","M3","TOT","IDX2015","M","2010-08",71.97191,
"USA","M3","TOT","IDX2015","M","2010-09",72.22927,
"USA","M3","TOT","IDX2015","M","2010-10",72.63857,
"USA","M3","TOT","IDX2015","M","2010-11",72.80959,
"USA","M3","TOT","IDX2015","M","2010-12",73.07359,
"USA","M3","TOT","IDX2015","M","2011-01",73.25043,
"USA","M3","TOT","IDX2015","M","2011-02",73.78011,
"USA","M3","TOT","IDX2015","M","2011-03",74.25001,
"USA","M3","TOT","IDX2015","M","2011-04",74.75976,
"USA","M3","TOT","IDX2015","M","2011-05",75.34589,
"USA","M3","TOT","IDX2015","M","2011-06",75.97269,
"USA","M3","TOT","IDX2015","M","2011-07",77.34753,
"USA","M3","TOT","IDX2015","M","2011-08",78.93324,
"USA","M3","TOT","IDX2015","M","2011-09",79.10509,
"USA","M3","TOT","IDX2015","M","2011-10",79.3857,
"USA","M3","TOT","IDX2015","M","2011-11",79.80495,
"USA","M3","TOT","IDX2015","M","2011-12",80.1993,
"USA","M3","TOT","IDX2015","M","2012-01",80.80702,
"USA","M3","TOT","IDX2015","M","2012-02",81.24205,
"USA","M3","TOT","IDX2015","M","2012-03",81.61481,
"USA","M3","TOT","IDX2015","M","2012-04",82.06313,
"USA","M3","TOT","IDX2015","M","2012-05",82.42677,
"USA","M3","TOT","IDX2015","M","2012-06",83.01539,
"USA","M3","TOT","IDX2015","M","2012-07",83.45125,
"USA","M3","TOT","IDX2015","M","2012-08",84.02824,
"USA","M3","TOT","IDX2015","M","2012-09",84.68826,
"USA","M3","TOT","IDX2015","M","2012-10",85.24036,
"USA","M3","TOT","IDX2015","M","2012-11",85.82399,
"USA","M3","TOT","IDX2015","M","2012-12",86.83768,
"USA","M3","TOT","IDX2015","M","2013-01",87.00206,
"USA","M3","TOT","IDX2015","M","2013-02",87.02282,
"USA","M3","TOT","IDX2015","M","2013-03",87.58736,
"USA","M3","TOT","IDX2015","M","2013-04",87.88541,
"USA","M3","TOT","IDX2015","M","2013-05",88.23659,
"USA","M3","TOT","IDX2015","M","2013-06",88.70732,
"USA","M3","TOT","IDX2015","M","2013-07",89.08839,
"USA","M3","TOT","IDX2015","M","2013-08",89.58154,
"USA","M3","TOT","IDX2015","M","2013-09",90.00577,
"USA","M3","TOT","IDX2015","M","2013-10",90.96384,
"USA","M3","TOT","IDX2015","M","2013-11",91.06595,
"USA","M3","TOT","IDX2015","M","2013-12",91.56242,
"USA","M3","TOT","IDX2015","M","2014-01",91.97836,
"USA","M3","TOT","IDX2015","M","2014-02",92.65996,
"USA","M3","TOT","IDX2015","M","2014-03",92.9854,
"USA","M3","TOT","IDX2015","M","2014-04",93.45613,
"USA","M3","TOT","IDX2015","M","2014-05",94.0323,
"USA","M3","TOT","IDX2015","M","2014-06",94.48393,
"USA","M3","TOT","IDX2015","M","2014-07",94.97542,
"USA","M3","TOT","IDX2015","M","2014-08",95.22033,
"USA","M3","TOT","IDX2015","M","2014-09",95.49762,
"USA","M3","TOT","IDX2015","M","2014-10",96.00073,
"USA","M3","TOT","IDX2015","M","2014-11",96.34361,
"USA","M3","TOT","IDX2015","M","2014-12",96.98121,
"USA","M3","TOT","IDX2015","M","2015-01",97.51006,
"USA","M3","TOT","IDX2015","M","2015-02",98.49551,
"USA","M3","TOT","IDX2015","M","2015-03",98.62586,
"USA","M3","TOT","IDX2015","M","2015-04",99.02271,
"USA","M3","TOT","IDX2015","M","2015-05",99.29585,
"USA","M3","TOT","IDX2015","M","2015-06",99.67359,
"USA","M3","TOT","IDX2015","M","2015-07",100.1103,
"USA","M3","TOT","IDX2015","M","2015-08",100.5345,
"USA","M3","TOT","IDX2015","M","2015-09",100.9911,
"USA","M3","TOT","IDX2015","M","2015-10",101.2593,
"USA","M3","TOT","IDX2015","M","2015-11",101.9998,
"USA","M3","TOT","IDX2015","M","2015-12",102.4814,
"USA","M3","TOT","IDX2015","M","2016-01",103.5274,
"USA","M3","TOT","IDX2015","M","2016-02",104.1551,
"USA","M3","TOT","IDX2015","M","2016-03",104.6872,
"USA","M3","TOT","IDX2015","M","2016-04",105.4236,
"USA","M3","TOT","IDX2015","M","2016-05",105.9815,
"USA","M3","TOT","IDX2015","M","2016-06",106.532,
"USA","M3","TOT","IDX2015","M","2016-07",107.0309,
"USA","M3","TOT","IDX2015","M","2016-08",107.7466,
"USA","M3","TOT","IDX2015","M","2016-09",108.2422,
"USA","M3","TOT","IDX2015","M","2016-10",108.8026,
"USA","M3","TOT","IDX2015","M","2016-11",109.3929,
"USA","M3","TOT","IDX2015","M","2016-12",109.6677,
"USA","M3","TOT","IDX2015","M","2017-01",110.2746,
"USA","M3","TOT","IDX2015","M","2017-02",110.8449,
"USA","M3","TOT","IDX2015","M","2017-03",111.4194,
"USA","M3","TOT","IDX2015","M","2017-04",111.9366,
"USA","M3","TOT","IDX2015","M","2017-05",112.3675,
"USA","M3","TOT","IDX2015","M","2017-06",112.5676,
"USA","M3","TOT","IDX2015","M","2017-07",113.0832,
"USA","M3","TOT","IDX2015","M","2017-08",113.5697,
"USA","M3","TOT","IDX2015","M","2017-09",113.9225,
"USA","M3","TOT","IDX2015","M","2017-10",114.3816,
"USA","M3","TOT","IDX2015","M","2017-11",114.6033,
"USA","M3","TOT","IDX2015","M","2017-12",115.0034,
"USA","M3","TOT","IDX2015","M","2018-01",115.1355,
"USA","M3","TOT","IDX2015","M","2018-02",115.4841,
"USA","M3","TOT","IDX2015","M","2018-03",115.9433,
"USA","M3","TOT","IDX2015","M","2018-04",116.1276,
"USA","M3","TOT","IDX2015","M","2018-05",116.5717,
"USA","M3","TOT","IDX2015","M","2018-06",117.0815,
"USA","M3","TOT","IDX2015","M","2018-07",117.3671,
"USA","M3","TOT","IDX2015","M","2018-08",117.7855,
"USA","M3","TOT","IDX2015","M","2018-09",118.0113,
"USA","M3","TOT","IDX2015","M","2018-10",118.1267,
"USA","M3","TOT","IDX2015","M","2018-11",118.2355,
"USA","M3","TOT","IDX2015","M","2018-12",119.2085,
"USA","M3","TOT","IDX2015","M","2019-01",119.8062,
"USA","M3","TOT","IDX2015","M","2019-02",120.1508,
"USA","M3","TOT","IDX2015","M","2019-03",120.4696,
"USA","M3","TOT","IDX2015","M","2019-04",120.7211,
"USA","M3","TOT","IDX2015","M","2019-05",121.4808,
"USA","M3","TOT","IDX2015","M","2019-06",122.4961,
"USA","M3","TOT","IDX2015","M","2019-07",123.152,
"USA","M3","TOT","IDX2015","M","2019-08",123.866,
"USA","M3","TOT","IDX2015","M","2019-09",124.5716,
"USA","M3","TOT","IDX2015","M","2019-10",125.729,
"USA","M3","TOT","IDX2015","M","2019-11",126.6065,
"USA","M3","TOT","IDX2015","M","2019-12",127.181,
"USA","M3","TOT","IDX2015","M","2020-01",127.8676,
"USA","M3","TOT","IDX2015","M","2020-02",128.34,
"USA","M3","TOT","IDX2015","M","2020-03",132.7393,
"USA","M3","TOT","IDX2015","M","2020-04",141.1568,
"USA","M3","TOT","IDX2015","M","2020-05",148.07,
"USA","M3","TOT","IDX2015","M","2020-06",150.5116,
"USA","M3","TOT","IDX2015","M","2020-07",151.7445,
"USA","M3","TOT","IDX2015","M","2020-08",152.4053,
"USA","M3","TOT","IDX2015","M","2020-09",154.2135,
"USA","M3","TOT","IDX2015","M","2020-10",155.546,
"USA","M3","TOT","IDX2015","M","2020-11",157.4895,
"USA","M3","TOT","IDX2015","M","2020-12",158.7764,
"USA","M3","TOT","IDX2015","M","2021-01",160.8336,
"USA","M3","TOT","IDX2015","M","2021-02",162.8502,
"USA","M3","TOT","IDX2015","M","2021-03",164.8278,
"USA","M3","TOT","IDX2015","M","2021-04",166.9598,
"USA","M3","TOT","IDX2015","M","2021-05",169.5102,
"USA","M3","TOT","IDX2015","M","2021-06",169.8522,
"USA","M3","TOT","IDX2015","M","2021-07",171.1897,
"USA","M3","TOT","IDX2015","M","2021-08",173.1183,
"USA","M3","TOT","IDX2015","M","2021-09",174.2723,
"USA","M3","TOT","IDX2015","M","2021-10",175.5234,
"USA","M3","TOT","IDX2015","M","2021-11",177.1946,
"USA","M3","TOT","IDX2015","M","2021-12",178.3569,
"BRA","M3","TOT","IDX2015","M","2008-11",40.45795,
"BRA","M3","TOT","IDX2015","M","2008-12",40.84689,
"BRA","M3","TOT","IDX2015","M","2009-01",41.17428,
"BRA","M3","TOT","IDX2015","M","2009-02",41.64017,
"BRA","M3","TOT","IDX2015","M","2009-03",41.92271,
"BRA","M3","TOT","IDX2015","M","2009-04",42.43177,
"BRA","M3","TOT","IDX2015","M","2009-05",43.22496,
"BRA","M3","TOT","IDX2015","M","2009-06",43.78817,
"BRA","M3","TOT","IDX2015","M","2009-07",44.35392,
"BRA","M3","TOT","IDX2015","M","2009-08",45.00281,
"BRA","M3","TOT","IDX2015","M","2009-09",45.62051,
"BRA","M3","TOT","IDX2015","M","2009-10",46.27009,
"BRA","M3","TOT","IDX2015","M","2009-11",46.85192,
"BRA","M3","TOT","IDX2015","M","2009-12",47.29042,
"BRA","M3","TOT","IDX2015","M","2010-01",49.11358,
"BRA","M3","TOT","IDX2015","M","2010-02",50.93201,
"BRA","M3","TOT","IDX2015","M","2010-03",51.37119,
"BRA","M3","TOT","IDX2015","M","2010-04",51.88195,
"BRA","M3","TOT","IDX2015","M","2010-05",52.47933,
"BRA","M3","TOT","IDX2015","M","2010-06",53.15186,
"BRA","M3","TOT","IDX2015","M","2010-07",53.85883,
"BRA","M3","TOT","IDX2015","M","2010-08",54.66223,
"BRA","M3","TOT","IDX2015","M","2010-09",55.5124,
"BRA","M3","TOT","IDX2015","M","2010-10",56.62296,
"BRA","M3","TOT","IDX2015","M","2010-11",57.50182,
"BRA","M3","TOT","IDX2015","M","2010-12",57.86961,
"BRA","M3","TOT","IDX2015","M","2011-01",58.44491,
"BRA","M3","TOT","IDX2015","M","2011-02",59.5407,
"BRA","M3","TOT","IDX2015","M","2011-03",60.4278,
"BRA","M3","TOT","IDX2015","M","2011-04",61.11057,
"BRA","M3","TOT","IDX2015","M","2011-05",61.97477,
"BRA","M3","TOT","IDX2015","M","2011-06",62.63065,
"BRA","M3","TOT","IDX2015","M","2011-07",63.46682,
"BRA","M3","TOT","IDX2015","M","2011-08",64.48179,
"BRA","M3","TOT","IDX2015","M","2011-09",65.2611,
"BRA","M3","TOT","IDX2015","M","2011-10",65.94104,
"BRA","M3","TOT","IDX2015","M","2011-11",66.53712,
"BRA","M3","TOT","IDX2015","M","2011-12",67.29454,
"BRA","M3","TOT","IDX2015","M","2012-01",68.71456,
"BRA","M3","TOT","IDX2015","M","2012-02",70.0731,
"BRA","M3","TOT","IDX2015","M","2012-03",71.13179,
"BRA","M3","TOT","IDX2015","M","2012-04",72.23718,
"BRA","M3","TOT","IDX2015","M","2012-05",73.23044,
"BRA","M3","TOT","IDX2015","M","2012-06",73.97527,
"BRA","M3","TOT","IDX2015","M","2012-07",74.72275,
"BRA","M3","TOT","IDX2015","M","2012-08",75.66347,
"BRA","M3","TOT","IDX2015","M","2012-09",76.32504,
"BRA","M3","TOT","IDX2015","M","2012-10",77.17089,
"BRA","M3","TOT","IDX2015","M","2012-11",78.17036,
"BRA","M3","TOT","IDX2015","M","2012-12",78.49213,
"BRA","M3","TOT","IDX2015","M","2013-01",79.04226,
"BRA","M3","TOT","IDX2015","M","2013-02",79.9045,
"BRA","M3","TOT","IDX2015","M","2013-03",80.45747,
"BRA","M3","TOT","IDX2015","M","2013-04",81.18037,
"BRA","M3","TOT","IDX2015","M","2013-05",82.07146,
"BRA","M3","TOT","IDX2015","M","2013-06",82.77863,
"BRA","M3","TOT","IDX2015","M","2013-07",83.34008,
"BRA","M3","TOT","IDX2015","M","2013-08",83.66907,
"BRA","M3","TOT","IDX2015","M","2013-09",83.94596,
"BRA","M3","TOT","IDX2015","M","2013-10",84.55782,
"BRA","M3","TOT","IDX2015","M","2013-11",85.05545,
"BRA","M3","TOT","IDX2015","M","2013-12",85.55074,
"BRA","M3","TOT","IDX2015","M","2014-01",86.22359,
"BRA","M3","TOT","IDX2015","M","2014-02",86.81353,
"BRA","M3","TOT","IDX2015","M","2014-03",87.16458,
"BRA","M3","TOT","IDX2015","M","2014-04",87.76488,
"BRA","M3","TOT","IDX2015","M","2014-05",88.74508,
"BRA","M3","TOT","IDX2015","M","2014-06",89.59762,
"BRA","M3","TOT","IDX2015","M","2014-07",90.70577,
"BRA","M3","TOT","IDX2015","M","2014-08",92.33466,
"BRA","M3","TOT","IDX2015","M","2014-09",93.66454,
"BRA","M3","TOT","IDX2015","M","2014-10",94.56451,
