"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","M1","TOT","IDX2015","M","2016-01",104.0458,
"GBR","M1","TOT","IDX2015","M","2016-02",105.6452,
"GBR","M1","TOT","IDX2015","M","2016-03",106.9501,
"GBR","M1","TOT","IDX2015","M","2016-04",107.2873,
"GBR","M1","TOT","IDX2015","M","2016-05",107.6025,
"GBR","M1","TOT","IDX2015","M","2016-06",110.142,
"GBR","M1","TOT","IDX2015","M","2016-07",112.432,
"GBR","M1","TOT","IDX2015","M","2016-08",112.9023,
"GBR","M1","TOT","IDX2015","M","2016-09",113.2833,
"GBR","M1","TOT","IDX2015","M","2016-10",113.6332,
"GBR","M1","TOT","IDX2015","M","2016-11",113.7485,
"GBR","M1","TOT","IDX2015","M","2016-12",114.039,
"GBR","M1","TOT","IDX2015","M","2017-01",114.3722,
"GBR","M1","TOT","IDX2015","M","2017-02",114.6364,
"GBR","M1","TOT","IDX2015","M","2017-03",115.7932,
"GBR","M1","TOT","IDX2015","M","2017-04",116.7555,
"GBR","M1","TOT","IDX2015","M","2017-05",117.1877,
"GBR","M1","TOT","IDX2015","M","2017-06",117.5881,
"GBR","M1","TOT","IDX2015","M","2017-07",117.7094,
"GBR","M1","TOT","IDX2015","M","2017-08",118.3208,
"GBR","M1","TOT","IDX2015","M","2017-09",119.2778,
"GBR","M1","TOT","IDX2015","M","2017-10",119.4982,
"GBR","M1","TOT","IDX2015","M","2017-11",119.6365,
"GBR","M1","TOT","IDX2015","M","2017-12",120.0708,
"GBR","M1","TOT","IDX2015","M","2018-01",120.6266,
"GBR","M1","TOT","IDX2015","M","2018-02",120.9453,
"GBR","M1","TOT","IDX2015","M","2018-03",120.6425,
"GBR","M1","TOT","IDX2015","M","2018-04",120.4721,
"GBR","M1","TOT","IDX2015","M","2018-05",121.4986,
"GBR","M1","TOT","IDX2015","M","2018-06",122.6422,
"GBR","M1","TOT","IDX2015","M","2018-07",122.8948,
"GBR","M1","TOT","IDX2015","M","2018-08",123.0723,
"GBR","M1","TOT","IDX2015","M","2018-09",123.5865,
"GBR","M1","TOT","IDX2015","M","2018-10",124.8248,
"GBR","M1","TOT","IDX2015","M","2018-11",125.4943,
"GBR","M1","TOT","IDX2015","M","2018-12",125.1621,
"GBR","M1","TOT","IDX2015","M","2019-01",124.8745,
"GBR","M1","TOT","IDX2015","M","2019-02",124.5026,
"GBR","M1","TOT","IDX2015","M","2019-03",124.3162,
"GBR","M1","TOT","IDX2015","M","2019-04",124.2682,
"GBR","M1","TOT","IDX2015","M","2019-05",124.417,
"GBR","M1","TOT","IDX2015","M","2019-06",124.7569,
"GBR","M1","TOT","IDX2015","M","2019-07",125.3269,
"GBR","M1","TOT","IDX2015","M","2019-08",126.1874,
"GBR","M1","TOT","IDX2015","M","2019-09",126.767,
"GBR","M1","TOT","IDX2015","M","2019-10",126.9037,
"GBR","M1","TOT","IDX2015","M","2019-11",127.1647,
"GBR","M1","TOT","IDX2015","M","2019-12",127.5681,
"GBR","M1","TOT","IDX2015","M","2020-01",128.2275,
"GBR","M1","TOT","IDX2015","M","2020-02",129.4661,
"GBR","M1","TOT","IDX2015","M","2020-03",133.9847,
"GBR","M1","TOT","IDX2015","M","2020-04",139.1079,
"GBR","M1","TOT","IDX2015","M","2020-05",141.6991,
"GBR","M1","TOT","IDX2015","M","2020-06",143.621,
"GBR","M1","TOT","IDX2015","M","2020-07",145.2973,
"GBR","M1","TOT","IDX2015","M","2020-08",146.5688,
"GBR","M1","TOT","IDX2015","M","2020-09",147.1498,
"GBR","M1","TOT","IDX2015","M","2020-10",148.6726,
"GBR","M1","TOT","IDX2015","M","2020-11",150.454,
"GBR","M1","TOT","IDX2015","M","2020-12",152.4881,
"GBR","M1","TOT","IDX2015","M","2021-01",154.5628,
"GBR","M1","TOT","IDX2015","M","2021-02",155.9184,
"GBR","M1","TOT","IDX2015","M","2021-03",157.3208,
"GBR","M1","TOT","IDX2015","M","2021-04",158.7722,
"GBR","M1","TOT","IDX2015","M","2021-05",159.3093,
"GBR","M1","TOT","IDX2015","M","2021-06",159.8863,
"GBR","M1","TOT","IDX2015","M","2021-07",160.9932,
"GBR","M1","TOT","IDX2015","M","2021-08",161.357,
"GBR","M1","TOT","IDX2015","M","2021-09",162.8271,
"GBR","M1","TOT","IDX2015","M","2021-10",164.98,
"GBR","M1","TOT","IDX2015","M","2021-11",166.1723,
"GBR","M1","TOT","IDX2015","M","2021-12",166.9655,
"GBR","M1","TOT","IDX2015","M","2022-01",167.342,
"GBR","M1","TOT","IDX2015","M","2022-02",167.9308,
"USA","M1","TOT","IDX2015","M","2008-11",50.12341,
"USA","M1","TOT","IDX2015","M","2008-12",53.00586,
"USA","M1","TOT","IDX2015","M","2009-01",52.38039,
"USA","M1","TOT","IDX2015","M","2009-02",51.86413,
"USA","M1","TOT","IDX2015","M","2009-03",52.25132,
"USA","M1","TOT","IDX2015","M","2009-04",53.33348,
"USA","M1","TOT","IDX2015","M","2009-05",53.52873,
"USA","M1","TOT","IDX2015","M","2009-06",54.89549,
"USA","M1","TOT","IDX2015","M","2009-07",55.01794,
"USA","M1","TOT","IDX2015","M","2009-08",54.93521,
"USA","M1","TOT","IDX2015","M","2009-09",55.09736,
"USA","M1","TOT","IDX2015","M","2009-10",55.52096,
"USA","M1","TOT","IDX2015","M","2009-11",55.69636,
"USA","M1","TOT","IDX2015","M","2009-12",56.02067,
"USA","M1","TOT","IDX2015","M","2010-01",55.42168,
"USA","M1","TOT","IDX2015","M","2010-02",56.25233,
"USA","M1","TOT","IDX2015","M","2010-03",56.65276,
"USA","M1","TOT","IDX2015","M","2010-04",56.22585,
"USA","M1","TOT","IDX2015","M","2010-05",56.59319,
"USA","M1","TOT","IDX2015","M","2010-06",57.3047,
"USA","M1","TOT","IDX2015","M","2010-07",57.05319,
"USA","M1","TOT","IDX2015","M","2010-08",57.8706,
"USA","M1","TOT","IDX2015","M","2010-09",58.44973,
"USA","M1","TOT","IDX2015","M","2010-10",58.91966,
"USA","M1","TOT","IDX2015","M","2010-11",60.50815,
"USA","M1","TOT","IDX2015","M","2010-12",60.78283,
"USA","M1","TOT","IDX2015","M","2011-01",61.10052,
"USA","M1","TOT","IDX2015","M","2011-02",61.88815,
"USA","M1","TOT","IDX2015","M","2011-03",62.76182,
"USA","M1","TOT","IDX2015","M","2011-04",62.77837,
"USA","M1","TOT","IDX2015","M","2011-05",64.25433,
"USA","M1","TOT","IDX2015","M","2011-06",64.97577,
"USA","M1","TOT","IDX2015","M","2011-07",66.05462,
"USA","M1","TOT","IDX2015","M","2011-08",70.00598,
"USA","M1","TOT","IDX2015","M","2011-09",70.15821,
"USA","M1","TOT","IDX2015","M","2011-10",70.43951,
"USA","M1","TOT","IDX2015","M","2011-11",72.21001,
"USA","M1","TOT","IDX2015","M","2011-12",71.67059,
"USA","M1","TOT","IDX2015","M","2012-01",72.86526,
"USA","M1","TOT","IDX2015","M","2012-02",73.04066,
"USA","M1","TOT","IDX2015","M","2012-03",73.72569,
"USA","M1","TOT","IDX2015","M","2012-04",74.04008,
"USA","M1","TOT","IDX2015","M","2012-05",74.66555,
"USA","M1","TOT","IDX2015","M","2012-06",75.29764,
"USA","M1","TOT","IDX2015","M","2012-07",76.61145,
"USA","M1","TOT","IDX2015","M","2012-08",77.9054,
"USA","M1","TOT","IDX2015","M","2012-09",78.98094,
"USA","M1","TOT","IDX2015","M","2012-10",80.08958,
"USA","M1","TOT","IDX2015","M","2012-11",80.78785,
"USA","M1","TOT","IDX2015","M","2012-12",81.43317,
"USA","M1","TOT","IDX2015","M","2013-01",81.92295,
"USA","M1","TOT","IDX2015","M","2013-02",81.7608,
"USA","M1","TOT","IDX2015","M","2013-03",81.98914,
"USA","M1","TOT","IDX2015","M","2013-04",82.9687,
"USA","M1","TOT","IDX2015","M","2013-05",83.65705,
"USA","M1","TOT","IDX2015","M","2013-06",83.67029,
"USA","M1","TOT","IDX2015","M","2013-07",84.20641,
"USA","M1","TOT","IDX2015","M","2013-08",84.58367,
"USA","M1","TOT","IDX2015","M","2013-09",85.54007,
"USA","M1","TOT","IDX2015","M","2013-10",86.8241,
"USA","M1","TOT","IDX2015","M","2013-11",87.18813,
"USA","M1","TOT","IDX2015","M","2013-12",88.17101,
"USA","M1","TOT","IDX2015","M","2014-01",89.31604,
"USA","M1","TOT","IDX2015","M","2014-02",90.16985,
"USA","M1","TOT","IDX2015","M","2014-03",91.05345,
"USA","M1","TOT","IDX2015","M","2014-04",91.77489,
"USA","M1","TOT","IDX2015","M","2014-05",92.37388,
"USA","M1","TOT","IDX2015","M","2014-06",93.55862,
"USA","M1","TOT","IDX2015","M","2014-07",94.08482,
"USA","M1","TOT","IDX2015","M","2014-08",92.80079,
"USA","M1","TOT","IDX2015","M","2014-09",94.81949,
"USA","M1","TOT","IDX2015","M","2014-10",95.0015,
"USA","M1","TOT","IDX2015","M","2014-11",95.60049,
"USA","M1","TOT","IDX2015","M","2014-12",97.32467,
"USA","M1","TOT","IDX2015","M","2015-01",97.33791,
"USA","M1","TOT","IDX2015","M","2015-02",99.4592,
"USA","M1","TOT","IDX2015","M","2015-03",99.22754,
"USA","M1","TOT","IDX2015","M","2015-04",99.25402,
"USA","M1","TOT","IDX2015","M","2015-05",98.6815,
"USA","M1","TOT","IDX2015","M","2015-06",99.97215,
"USA","M1","TOT","IDX2015","M","2015-07",100.634,
"USA","M1","TOT","IDX2015","M","2015-08",100.2402,
"USA","M1","TOT","IDX2015","M","2015-09",100.8359,
"USA","M1","TOT","IDX2015","M","2015-10",99.90265,
"USA","M1","TOT","IDX2015","M","2015-11",102.0041,
"USA","M1","TOT","IDX2015","M","2015-12",102.4509,
"USA","M1","TOT","IDX2015","M","2016-01",102.4873,
"USA","M1","TOT","IDX2015","M","2016-02",103.5429,
"USA","M1","TOT","IDX2015","M","2016-03",104.3769,
"USA","M1","TOT","IDX2015","M","2016-04",105.8495,
"USA","M1","TOT","IDX2015","M","2016-05",107.1435,
"USA","M1","TOT","IDX2015","M","2016-06",107.4248,
"USA","M1","TOT","IDX2015","M","2016-07",107.4215,
"USA","M1","TOT","IDX2015","M","2016-08",109.8472,
"USA","M1","TOT","IDX2015","M","2016-09",110.1252,
"USA","M1","TOT","IDX2015","M","2016-10",110.3139,
"USA","M1","TOT","IDX2015","M","2016-11",111.0287,
"USA","M1","TOT","IDX2015","M","2016-12",110.5621,
"USA","M1","TOT","IDX2015","M","2017-01",112.2267,
"USA","M1","TOT","IDX2015","M","2017-02",112.6072,
"USA","M1","TOT","IDX2015","M","2017-03",114.1891,
"USA","M1","TOT","IDX2015","M","2017-04",114.2123,
"USA","M1","TOT","IDX2015","M","2017-05",116.36,
"USA","M1","TOT","IDX2015","M","2017-06",116.6513,
"USA","M1","TOT","IDX2015","M","2017-07",117.4356,
"USA","M1","TOT","IDX2015","M","2017-08",118.7328,
"USA","M1","TOT","IDX2015","M","2017-09",118.1835,
"USA","M1","TOT","IDX2015","M","2017-10",119.3451,
"USA","M1","TOT","IDX2015","M","2017-11",120.1625,
"USA","M1","TOT","IDX2015","M","2017-12",119.4874,
"USA","M1","TOT","IDX2015","M","2018-01",120.9964,
"USA","M1","TOT","IDX2015","M","2018-02",119.7654,
"USA","M1","TOT","IDX2015","M","2018-03",121.2347,
"USA","M1","TOT","IDX2015","M","2018-04",120.9633,
"USA","M1","TOT","IDX2015","M","2018-05",120.8177,
"USA","M1","TOT","IDX2015","M","2018-06",120.8641,
"USA","M1","TOT","IDX2015","M","2018-07",121.7013,
"USA","M1","TOT","IDX2015","M","2018-08",122.2209,
"USA","M1","TOT","IDX2015","M","2018-09",122.5055,
"USA","M1","TOT","IDX2015","M","2018-10",123.3792,
"USA","M1","TOT","IDX2015","M","2018-11",122.6313,
"USA","M1","TOT","IDX2015","M","2018-12",124.5441,
"USA","M1","TOT","IDX2015","M","2019-01",124.2595,
"USA","M1","TOT","IDX2015","M","2019-02",124.5275,
"USA","M1","TOT","IDX2015","M","2019-03",123.5579,
"USA","M1","TOT","IDX2015","M","2019-04",124.928,
"USA","M1","TOT","IDX2015","M","2019-05",125.1993,
"USA","M1","TOT","IDX2015","M","2019-06",126.5628,
"USA","M1","TOT","IDX2015","M","2019-07",127.635,
"USA","M1","TOT","IDX2015","M","2019-08",127.7045,
"USA","M1","TOT","IDX2015","M","2019-09",129.0646,
"USA","M1","TOT","IDX2015","M","2019-10",130.2328,
"USA","M1","TOT","IDX2015","M","2019-11",130.8947,
"USA","M1","TOT","IDX2015","M","2019-12",132.6089,
"USA","M1","TOT","IDX2015","M","2020-01",132.1622,
"USA","M1","TOT","IDX2015","M","2020-02",132.47,
"USA","M1","TOT","IDX2015","M","2020-03",141.0412,
"USA","M1","TOT","IDX2015","M","2020-04",158.1803,
"USA","M1","TOT","IDX2015","M","2020-05",537.2034,
"USA","M1","TOT","IDX2015","M","2020-06",548.1442,
"USA","M1","TOT","IDX2015","M","2020-07",554.7728,
"USA","M1","TOT","IDX2015","M","2020-08",559.1709,
"USA","M1","TOT","IDX2015","M","2020-09",567.9341,
"USA","M1","TOT","IDX2015","M","2020-10",574.6785,
"USA","M1","TOT","IDX2015","M","2020-11",583.3292,
"USA","M1","TOT","IDX2015","M","2020-12",590.206,
"USA","M1","TOT","IDX2015","M","2021-01",599.2273,
"USA","M1","TOT","IDX2015","M","2021-02",607.8514,
"USA","M1","TOT","IDX2015","M","2021-03",616.9091,
"USA","M1","TOT","IDX2015","M","2021-04",626.3838,
"USA","M1","TOT","IDX2015","M","2021-05",637.3477,
"USA","M1","TOT","IDX2015","M","2021-06",639.3267,
"USA","M1","TOT","IDX2015","M","2021-07",645.2305,
"USA","M1","TOT","IDX2015","M","2021-08",653.4609,
"USA","M1","TOT","IDX2015","M","2021-09",658.5043,
"USA","M1","TOT","IDX2015","M","2021-10",663.9185,
"USA","M1","TOT","IDX2015","M","2021-11",670.9376,
"USA","M1","TOT","IDX2015","M","2021-12",675.8884,
"USA","M1","TOT","IDX2015","M","2022-01",681.1403,
"USA","M1","TOT","IDX2015","M","2022-02",683.9532,
"USA","M1","TOT","IDX2015","M","2022-03",685.3696,
"BRA","M1","TOT","IDX2015","M","2008-11",61.0571,
"BRA","M1","TOT","IDX2015","M","2008-12",61.80917,
"BRA","M1","TOT","IDX2015","M","2009-01",61.85745,
"BRA","M1","TOT","IDX2015","M","2009-02",61.66577,
"BRA","M1","TOT","IDX2015","M","2009-03",61.70939,
"BRA","M1","TOT","IDX2015","M","2009-04",62.30717,
"BRA","M1","TOT","IDX2015","M","2009-05",63.536,
"BRA","M1","TOT","IDX2015","M","2009-06",64.35087,
"BRA","M1","TOT","IDX2015","M","2009-07",64.95822,
"BRA","M1","TOT","IDX2015","M","2009-08",65.33115,
"BRA","M1","TOT","IDX2015","M","2009-09",66.09248,
"BRA","M1","TOT","IDX2015","M","2009-10",66.92126,
"BRA","M1","TOT","IDX2015","M","2009-11",67.80876,
"BRA","M1","TOT","IDX2015","M","2009-12",69.44785,
"BRA","M1","TOT","IDX2015","M","2010-01",70.89335,
"BRA","M1","TOT","IDX2015","M","2010-02",71.52869,
"BRA","M1","TOT","IDX2015","M","2010-03",72.70629,
"BRA","M1","TOT","IDX2015","M","2010-04",73.81568,
"BRA","M1","TOT","IDX2015","M","2010-05",74.59965,
"BRA","M1","TOT","IDX2015","M","2010-06",75.29511,
"BRA","M1","TOT","IDX2015","M","2010-07",76.17855,
"BRA","M1","TOT","IDX2015","M","2010-08",77.65551,
"BRA","M1","TOT","IDX2015","M","2010-09",78.79742,
"BRA","M1","TOT","IDX2015","M","2010-10",79.59692,
"BRA","M1","TOT","IDX2015","M","2010-11",80.27906,
"BRA","M1","TOT","IDX2015","M","2010-12",80.55193,
"BRA","M1","TOT","IDX2015","M","2011-01",80.82352,
"BRA","M1","TOT","IDX2015","M","2011-02",81.20638,
"BRA","M1","TOT","IDX2015","M","2011-03",81.2048,
"BRA","M1","TOT","IDX2015","M","2011-04",80.93207,
"BRA","M1","TOT","IDX2015","M","2011-05",80.95255,
"BRA","M1","TOT","IDX2015","M","2011-06",81.39126,
"BRA","M1","TOT","IDX2015","M","2011-07",82.04433,
"BRA","M1","TOT","IDX2015","M","2011-08",81.75516,
"BRA","M1","TOT","IDX2015","M","2011-09",81.38163,
"BRA","M1","TOT","IDX2015","M","2011-10",81.69569,
"BRA","M1","TOT","IDX2015","M","2011-11",81.72038,
"BRA","M1","TOT","IDX2015","M","2011-12",81.55581,
"BRA","M1","TOT","IDX2015","M","2012-01",81.70914,
"BRA","M1","TOT","IDX2015","M","2012-02",82.25314,
"BRA","M1","TOT","IDX2015","M","2012-03",82.77248,
"BRA","M1","TOT","IDX2015","M","2012-04",83.58128,
"BRA","M1","TOT","IDX2015","M","2012-05",84.48116,
"BRA","M1","TOT","IDX2015","M","2012-06",85.24322,
"BRA","M1","TOT","IDX2015","M","2012-07",86.28777,
"BRA","M1","TOT","IDX2015","M","2012-08",87.28304,
"BRA","M1","TOT","IDX2015","M","2012-09",88.029,
"BRA","M1","TOT","IDX2015","M","2012-10",88.69092,
"BRA","M1","TOT","IDX2015","M","2012-11",89.51749,
"BRA","M1","TOT","IDX2015","M","2012-12",91.87123,
"BRA","M1","TOT","IDX2015","M","2013-01",92.56097,
"BRA","M1","TOT","IDX2015","M","2013-02",91.65826,
"BRA","M1","TOT","IDX2015","M","2013-03",93.14117,
"BRA","M1","TOT","IDX2015","M","2013-04",94.00101,
"BRA","M1","TOT","IDX2015","M","2013-05",94.77905,
"BRA","M1","TOT","IDX2015","M","2013-06",96.55568,
"BRA","M1","TOT","IDX2015","M","2013-07",97.14236,
"BRA","M1","TOT","IDX2015","M","2013-08",97.47673,
"BRA","M1","TOT","IDX2015","M","2013-09",97.61018,
"BRA","M1","TOT","IDX2015","M","2013-10",97.35278,
"BRA","M1","TOT","IDX2015","M","2013-11",98.06669,
"BRA","M1","TOT","IDX2015","M","2013-12",99.31142,
"BRA","M1","TOT","IDX2015","M","2014-01",99.8604,
"BRA","M1","TOT","IDX2015","M","2014-02",100.5201,
"BRA","M1","TOT","IDX2015","M","2014-03",100.6236,
"BRA","M1","TOT","IDX2015","M","2014-04",100.4849,
"BRA","M1","TOT","IDX2015","M","2014-05",100.1983,
"BRA","M1","TOT","IDX2015","M","2014-06",99.4967,
"BRA","M1","TOT","IDX2015","M","2014-07",99.71847,
"BRA","M1","TOT","IDX2015","M","2014-08",100.469,
"BRA","M1","TOT","IDX2015","M","2014-09",101.4317,
"BRA","M1","TOT","IDX2015","M","2014-10",102.1626,
"BRA","M1","TOT","IDX2015","M","2014-11",102.5089,
"BRA","M1","TOT","IDX2015","M","2014-12",102.6231,
"BRA","M1","TOT","IDX2015","M","2015-01",102.801,
"BRA","M1","TOT","IDX2015","M","2015-02",102.6644,
"BRA","M1","TOT","IDX2015","M","2015-03",102.2457,
"BRA","M1","TOT","IDX2015","M","2015-04",101.3468,
"BRA","M1","TOT","IDX2015","M","2015-05",100.5503,
"BRA","M1","TOT","IDX2015","M","2015-06",100.2537,
"BRA","M1","TOT","IDX2015","M","2015-07",99.69265,
"BRA","M1","TOT","IDX2015","M","2015-08",99.08242,
"BRA","M1","TOT","IDX2015","M","2015-09",97.84701,
"BRA","M1","TOT","IDX2015","M","2015-10",97.56773,
"BRA","M1","TOT","IDX2015","M","2015-11",98.16644,
"BRA","M1","TOT","IDX2015","M","2015-12",97.78178,
"BRA","M1","TOT","IDX2015","M","2016-01",98.4303,
"BRA","M1","TOT","IDX2015","M","2016-02",99.17739,
"BRA","M1","TOT","IDX2015","M","2016-03",98.54209,
"BRA","M1","TOT","IDX2015","M","2016-04",98.67877,
"BRA","M1","TOT","IDX2015","M","2016-05",99.14101,
"BRA","M1","TOT","IDX2015","M","2016-06",99.1552,
"BRA","M1","TOT","IDX2015","M","2016-07",99.32815,
"BRA","M1","TOT","IDX2015","M","2016-08",99.77732,
"BRA","M1","TOT","IDX2015","M","2016-09",100.6768,
"BRA","M1","TOT","IDX2015","M","2016-10",101.4419,
"BRA","M1","TOT","IDX2015","M","2016-11",101.5097,
"BRA","M1","TOT","IDX2015","M","2016-12",101.6418,
"BRA","M1","TOT","IDX2015","M","2017-01",101.4825,
"BRA","M1","TOT","IDX2015","M","2017-02",102.4429,
"BRA","M1","TOT","IDX2015","M","2017-03",102.8039,
"BRA","M1","TOT","IDX2015","M","2017-04",102.0283,
"BRA","M1","TOT","IDX2015","M","2017-05",102.6077,
"BRA","M1","TOT","IDX2015","M","2017-06",103.7616,
"BRA","M1","TOT","IDX2015","M","2017-07",105.2191,
"BRA","M1","TOT","IDX2015","M","2017-08",105.4415,
"BRA","M1","TOT","IDX2015","M","2017-09",105.0128,
"BRA","M1","TOT","IDX2015","M","2017-10",105.1197,
"BRA","M1","TOT","IDX2015","M","2017-11",105.8104,
"BRA","M1","TOT","IDX2015","M","2017-12",107.1446,
"BRA","M1","TOT","IDX2015","M","2018-01",108.101,
"BRA","M1","TOT","IDX2015","M","2018-02",108.6455,
"BRA","M1","TOT","IDX2015","M","2018-03",109.9452,
"BRA","M1","TOT","IDX2015","M","2018-04",111.3507,
"BRA","M1","TOT","IDX2015","M","2018-05",112.1762,
"BRA","M1","TOT","IDX2015","M","2018-06",112.4712,
"BRA","M1","TOT","IDX2015","M","2018-07",112.6973,
"BRA","M1","TOT","IDX2015","M","2018-08",114.3456,
"BRA","M1","TOT","IDX2015","M","2018-09",115.5875,
"BRA","M1","TOT","IDX2015","M","2018-10",115.0903,
"BRA","M1","TOT","IDX2015","M","2018-11",114.9229,
"BRA","M1","TOT","IDX2015","M","2018-12",115.4633,
"BRA","M1","TOT","IDX2015","M","2019-01",115.8914,
"BRA","M1","TOT","IDX2015","M","2019-02",116.2037,
"BRA","M1","TOT","IDX2015","M","2019-03",116.5767,
"BRA","M1","TOT","IDX2015","M","2019-04",116.6503,
"BRA","M1","TOT","IDX2015","M","2019-05",116.5852,
"BRA","M1","TOT","IDX2015","M","2019-06",117.0932,
"BRA","M1","TOT","IDX2015","M","2019-07",117.8056,
"BRA","M1","TOT","IDX2015","M","2019-08",118.9038,
"BRA","M1","TOT","IDX2015","M","2019-09",120.5482,
"BRA","M1","TOT","IDX2015","M","2019-10",121.4238,
"BRA","M1","TOT","IDX2015","M","2019-11",122.8654,
"BRA","M1","TOT","IDX2015","M","2019-12",125.7952,
"BRA","M1","TOT","IDX2015","M","2020-01",127.3144,
"BRA","M1","TOT","IDX2015","M","2020-02",128.384,
"BRA","M1","TOT","IDX2015","M","2020-03",132.6159,
"BRA","M1","TOT","IDX2015","M","2020-04",140.9712,
"BRA","M1","TOT","IDX2015","M","2020-05",152.1479,
"BRA","M1","TOT","IDX2015","M","2020-06",160.5962,
"BRA","M1","TOT","IDX2015","M","2020-07",167.9129,
"BRA","M1","TOT","IDX2015","M","2020-08",174.9662,
"BRA","M1","TOT","IDX2015","M","2020-09",178.7796,
"BRA","M1","TOT","IDX2015","M","2020-10",182.81,
"BRA","M1","TOT","IDX2015","M","2020-11",184.2051,
"BRA","M1","TOT","IDX2015","M","2020-12",181.1048,
"BRA","M1","TOT","IDX2015","M","2021-01",181.3838,
"BRA","M1","TOT","IDX2015","M","2021-02",181.6318,
"BRA","M1","TOT","IDX2015","M","2021-03",180.9653,
"BRA","M1","TOT","IDX2015","M","2021-04",186.0188,
"BRA","M1","TOT","IDX2015","M","2021-05",190.8863,
"BRA","M1","TOT","IDX2015","M","2021-06",195.1337,
"BRA","M1","TOT","IDX2015","M","2021-07",200.1407,
"BRA","M1","TOT","IDX2015","M","2021-08",199.0556,
"BRA","M1","TOT","IDX2015","M","2021-09",194.2346,
"BRA","M1","TOT","IDX2015","M","2021-10",192.5294,
"BRA","M1","TOT","IDX2015","M","2021-11",190.6693,
"BRA","M1","TOT","IDX2015","M","2021-12",188.7471,
"BRA","M1","TOT","IDX2015","M","2022-01",187.3984,
"BRA","M1","TOT","IDX2015","M","2022-02",186.8404,
"CHL","M1","TOT","IDX2015","M","2008-11",40.75014,
"CHL","M1","TOT","IDX2015","M","2008-12",40.55551,
"CHL","M1","TOT","IDX2015","M","2009-01",40.30972,
"CHL","M1","TOT","IDX2015","M","2009-02",40.18618,
"CHL","M1","TOT","IDX2015","M","2009-03",40.56401,
"CHL","M1","TOT","IDX2015","M","2009-04",41.34413,
"CHL","M1","TOT","IDX2015","M","2009-05",42.31744,
"CHL","M1","TOT","IDX2015","M","2009-06",43.41599,
"CHL","M1","TOT","IDX2015","M","2009-07",44.478,
"CHL","M1","TOT","IDX2015","M","2009-08",45.58192,
"CHL","M1","TOT","IDX2015","M","2009-09",46.7469,
"CHL","M1","TOT","IDX2015","M","2009-10",47.79792,
"CHL","M1","TOT","IDX2015","M","2009-11",48.50551,
"CHL","M1","TOT","IDX2015","M","2009-12",49.29131,
"CHL","M1","TOT","IDX2015","M","2010-01",50.66242,
"CHL","M1","TOT","IDX2015","M","2010-02",52.30221,
"CHL","M1","TOT","IDX2015","M","2010-03",53.90649,
"CHL","M1","TOT","IDX2015","M","2010-04",54.8315,
"CHL","M1","TOT","IDX2015","M","2010-05",55.88555,
"CHL","M1","TOT","IDX2015","M","2010-06",57.36677,
"CHL","M1","TOT","IDX2015","M","2010-07",58.28121,
"CHL","M1","TOT","IDX2015","M","2010-08",59.04656,
"CHL","M1","TOT","IDX2015","M","2010-09",59.81812,
"CHL","M1","TOT","IDX2015","M","2010-10",60.26221,
"CHL","M1","TOT","IDX2015","M","2010-11",60.56338,
"CHL","M1","TOT","IDX2015","M","2010-12",60.64568,
"CHL","M1","TOT","IDX2015","M","2011-01",61.03659,
"CHL","M1","TOT","IDX2015","M","2011-02",61.63252,
"CHL","M1","TOT","IDX2015","M","2011-03",61.70733,
"CHL","M1","TOT","IDX2015","M","2011-04",62.08145,
"CHL","M1","TOT","IDX2015","M","2011-05",62.5748,
"CHL","M1","TOT","IDX2015","M","2011-06",62.92321,
"CHL","M1","TOT","IDX2015","M","2011-07",63.06921,
"CHL","M1","TOT","IDX2015","M","2011-08",64.03471,
"CHL","M1","TOT","IDX2015","M","2011-09",64.87667,
"CHL","M1","TOT","IDX2015","M","2011-10",65.43123,
"CHL","M1","TOT","IDX2015","M","2011-11",66.38136,
"CHL","M1","TOT","IDX2015","M","2011-12",67.0923,
"CHL","M1","TOT","IDX2015","M","2012-01",67.71883,
"CHL","M1","TOT","IDX2015","M","2012-02",67.88659,
"CHL","M1","TOT","IDX2015","M","2012-03",68.36181,
"CHL","M1","TOT","IDX2015","M","2012-04",69.32973,
"CHL","M1","TOT","IDX2015","M","2012-05",70.43098,
"CHL","M1","TOT","IDX2015","M","2012-06",70.3501,
"CHL","M1","TOT","IDX2015","M","2012-07",70.24911,
"CHL","M1","TOT","IDX2015","M","2012-08",70.47005,
"CHL","M1","TOT","IDX2015","M","2012-09",71.01302,
"CHL","M1","TOT","IDX2015","M","2012-10",71.84447,
"CHL","M1","TOT","IDX2015","M","2012-11",72.06973,
"CHL","M1","TOT","IDX2015","M","2012-12",72.86224,
"CHL","M1","TOT","IDX2015","M","2013-01",74.17747,
"CHL","M1","TOT","IDX2015","M","2013-02",75.00557,
"CHL","M1","TOT","IDX2015","M","2013-03",75.87967,
"CHL","M1","TOT","IDX2015","M","2013-04",76.5442,
"CHL","M1","TOT","IDX2015","M","2013-05",76.84657,
"CHL","M1","TOT","IDX2015","M","2013-06",77.99259,
"CHL","M1","TOT","IDX2015","M","2013-07",79.54559,
"CHL","M1","TOT","IDX2015","M","2013-08",80.49019,
"CHL","M1","TOT","IDX2015","M","2013-09",81.10571,
"CHL","M1","TOT","IDX2015","M","2013-10",80.94696,
